id,year,week,postseason,id_home_team,id_away_team,points_home,points_away,completed,conference_game
76711,2011,2,0,2710,294,35.0,21.0,1,0
76712,2011,2,0,61,2579,42.0,45.0,1,1
76713,2011,2,0,183,227,21.0,14.0,1,0
76714,2011,2,0,70,155,44.0,14.0,1,0
76715,2011,2,0,2400,93,0.0,39.0,1,0
76716,2011,2,0,6,2320,30.0,8.0,1,0
76717,2011,2,0,265,2439,59.0,7.0,1,0
76718,2011,2,0,233,331,30.0,17.0,1,0
76719,2011,2,0,48,223,28.0,17.0,1,0
76720,2011,2,0,2169,2551,31.0,27.0,1,0
76721,2011,2,0,304,2714,44.0,7.0,1,0
76722,2011,2,0,256,2115,14.0,9.0,1,0
76723,2011,2,0,2006,218,3.0,41.0,1,1
76724,2011,2,0,145,79,42.0,24.0,1,0
76725,2011,2,0,236,55,38.0,17.0,1,0
76726,2011,2,0,46,322,14.0,13.0,1,1
76727,2011,2,0,2083,2368,28.0,14.0,1,0
76728,2011,2,0,2751,326,45.0,10.0,1,0
76729,2011,2,0,2084,2619,35.0,7.0,1,0
76730,2011,2,0,324,2107,20.0,3.0,1,0
76731,2011,2,0,257,2681,21.0,6.0,1,0
76732,2011,2,0,52,2127,62.0,10.0,1,0
76733,2011,2,0,2717,2369,52.0,31.0,1,0
76734,2011,2,0,2643,231,6.0,16.0,1,1
76735,2011,2,0,290,2839,62.0,21.0,1,0
76736,2011,2,0,2198,2623,28.0,24.0,1,0
76737,2011,2,0,2464,2237,58.0,13.0,1,0
76738,2011,2,0,58,2050,37.0,7.0,1,0
76739,2011,2,0,251,252,17.0,16.0,1,0
76740,2011,2,0,57,5,39.0,0.0,1,0
76741,2011,2,0,2567,2638,28.0,17.0,1,1
76742,2011,2,0,2166,2331,28.0,10.0,1,0
76743,2011,2,0,2181,2254,28.0,21.0,1,0
76744,2011,2,0,249,248,23.0,48.0,1,0
76745,2011,2,0,2305,2459,45.0,42.0,1,0
76746,2011,2,0,2393,59,21.0,49.0,1,0
76747,2011,2,0,2309,309,12.0,20.0,1,0
76748,2011,2,0,84,258,31.0,34.0,1,0
76749,2011,2,0,98,2426,14.0,40.0,1,0
76750,2011,2,0,2433,2755,35.0,7.0,1,0
76751,2011,2,0,119,222,31.0,10.0,1,1
76752,2011,2,0,2449,2598,56.0,3.0,1,0
76753,2011,2,0,2032,235,47.0,3.0,1,0
76754,2011,2,0,195,2241,30.0,3.0,1,0
76755,2011,2,0,2296,2634,35.0,29.0,1,0
76756,2011,2,0,158,278,42.0,29.0,1,0
76757,2011,2,0,2617,2460,23.0,34.0,1,0
76758,2011,2,0,2335,2523,38.0,7.0,1,0
76759,2011,2,0,189,2415,58.0,13.0,1,0
76760,2011,2,0,2348,2110,48.0,42.0,1,0
76761,2011,2,0,2711,2447,38.0,7.0,1,0
76762,2011,2,0,2210,2148,42.0,10.0,1,0
76763,2011,2,0,2535,2948,48.0,6.0,1,0
76764,2011,2,0,2582,2010,21.0,6.0,1,1
76765,2011,2,0,2029,2016,27.0,20.0,1,1
76766,2011,2,0,8,167,52.0,3.0,1,0
76767,2011,2,0,2287,2413,52.0,21.0,1,0
76768,2011,2,0,238,41,24.0,21.0,1,0
76769,2011,2,0,30,254,23.0,14.0,1,1
76770,2011,2,0,99,2466,49.0,3.0,1,0
76771,2011,2,0,2116,103,30.0,3.0,1,0
76772,2011,2,0,130,87,35.0,31.0,1,0
76773,2011,2,0,2640,2504,34.0,37.0,1,1
76774,2011,2,0,328,2692,54.0,17.0,1,0
76775,2011,2,0,2545,2542,63.0,6.0,1,0
76776,2011,2,0,301,2703,30.0,10.0,1,0
76777,2011,2,0,26,23,27.0,17.0,1,0
76778,2011,3,0,2630,2841,63.0,0.0,1,0
76779,2011,3,0,344,99,6.0,19.0,1,1
76780,2011,3,0,2529,2803,6.0,26.0,1,1
76781,2011,3,0,2649,68,15.0,40.0,1,0
76782,2011,3,0,41,66,20.0,24.0,1,0
76783,2011,3,0,2294,221,31.0,27.0,1,0
76784,2011,3,0,2184,2674,49.0,14.0,1,0
76785,2011,3,0,2711,2117,44.0,14.0,1,1
76786,2011,3,0,218,213,10.0,14.0,1,0
76787,2011,3,0,189,2751,27.0,28.0,1,0
76788,2011,3,0,130,2199,31.0,3.0,1,0
76789,2011,3,0,228,2,38.0,24.0,1,0
76790,2011,3,0,120,277,31.0,37.0,1,0
76791,2011,3,0,43,46,37.0,27.0,1,0
76792,2011,3,0,2509,2546,59.0,0.0,1,0
76793,2011,3,0,238,145,30.0,7.0,1,1
76794,2011,3,0,103,150,19.0,20.0,1,1
76795,2011,3,0,59,2305,66.0,24.0,1,0
76796,2011,3,0,47,2450,9.0,23.0,1,1
76797,2011,3,0,2681,2115,24.0,28.0,1,1
76798,2011,3,0,2415,2523,13.0,12.0,1,0
76799,2011,3,0,61,324,59.0,0.0,1,0
76800,2011,3,0,2598,2413,50.0,49.0,1,0
76801,2011,3,0,2168,2368,24.0,10.0,1,1
76802,2011,3,0,620,2086,6.0,23.0,1,0
76803,2011,3,0,294,2127,37.0,30.0,1,0
76804,2011,3,0,2230,171,21.0,14.0,1,0
76805,2011,3,0,107,108,30.0,22.0,1,0
76806,2011,3,0,159,2142,37.0,20.0,1,0
76807,2011,3,0,38,36,28.0,14.0,1,0
76808,2011,3,0,2628,2433,38.0,17.0,1,0
76809,2011,3,0,149,331,17.0,14.0,1,1
76810,2011,3,0,2459,275,7.0,49.0,1,0
76811,2011,3,0,55,2247,37.0,21.0,1,0
76812,2011,3,0,57,2633,33.0,23.0,1,1
76813,2011,3,0,26,251,20.0,49.0,1,0
76814,2011,3,0,158,264,51.0,38.0,1,0
76815,2011,3,0,349,77,21.0,14.0,1,0
76816,2011,3,0,135,193,29.0,23.0,1,0
76817,2011,3,0,167,2641,13.0,59.0,1,0
76818,2011,3,0,153,258,28.0,17.0,1,1
76819,2011,3,0,2132,2006,59.0,14.0,1,0
76820,2011,3,0,87,127,31.0,13.0,1,0
76821,2011,3,0,222,2405,9.0,20.0,1,0
76822,2011,3,0,84,2569,38.0,21.0,1,0
76823,2011,3,0,2483,2623,56.0,7.0,1,0
76824,2011,3,0,147,568,43.0,7.0,1,0
76825,2011,3,0,23,2440,14.0,17.0,1,1
76826,2011,3,0,5,2655,10.0,49.0,1,1
76827,2011,3,0,259,2032,26.0,7.0,1,0
76828,2011,3,0,2754,2287,34.0,27.0,1,1
76829,2011,3,0,233,2823,48.0,10.0,1,0
76830,2011,3,0,2016,2400,39.0,14.0,1,1
76831,2011,3,0,25,2506,63.0,12.0,1,0
76832,2011,3,0,304,2458,50.0,20.0,1,1
76833,2011,3,0,152,6,35.0,13.0,1,0
76834,2011,3,0,257,2678,34.0,19.0,1,0
76835,2011,3,0,48,2169,45.0,0.0,1,0
76836,2011,3,0,295,2261,45.0,42.0,1,0
76837,2011,3,0,399,311,15.0,31.0,1,0
76838,2011,3,0,219,322,12.0,37.0,1,0
76839,2011,3,0,2428,2210,22.0,23.0,1,0
76840,2011,3,0,2619,225,20.0,21.0,1,0
76841,2011,3,0,163,2329,22.0,34.0,1,0
76842,2011,3,0,2198,236,14.0,23.0,1,0
76843,2011,3,0,172,2083,24.0,13.0,1,0
76844,2011,3,0,2026,2542,41.0,6.0,1,0
76845,2011,3,0,2229,2116,17.0,10.0,1,0
76846,2011,3,0,2579,2426,24.0,21.0,1,0
76847,2011,3,0,21,265,42.0,24.0,1,0
76848,2011,3,0,113,227,36.0,27.0,1,1
76849,2011,3,0,154,2241,48.0,5.0,1,0
76850,2011,3,0,195,276,44.0,7.0,1,0
76851,2011,3,0,239,2617,48.0,0.0,1,0
76852,2011,3,0,58,50,70.0,17.0,1,0
76853,2011,3,0,235,2046,27.0,6.0,1,0
76854,2011,3,0,142,2710,69.0,0.0,1,0
76855,2011,3,0,98,282,16.0,44.0,1,0
76856,2011,3,0,2572,2545,52.0,6.0,1,0
76857,2011,3,0,309,2447,38.0,21.0,1,0
76858,2011,3,0,2534,2110,31.0,10.0,1,1
76859,2011,3,0,2335,256,24.0,27.0,1,0
76860,2011,3,0,93,2634,58.0,27.0,1,1
76861,2011,3,0,2181,2402,27.0,23.0,1,0
76862,2011,3,0,2729,2441,13.0,10.0,1,0
76863,2011,3,0,2010,2657,21.0,6.0,1,0
76864,2011,3,0,2306,2309,37.0,0.0,1,0
76865,2011,3,0,326,2627,38.0,28.0,1,0
76866,2011,3,0,356,9,17.0,14.0,1,0
76867,2011,3,0,2348,248,34.0,35.0,1,0
76868,2011,3,0,2050,2084,28.0,25.0,1,1
76869,2011,3,0,96,97,17.0,24.0,1,0
76870,2011,3,0,245,70,37.0,7.0,1,0
76871,2011,3,0,13,2571,48.0,14.0,1,0
76872,2011,3,0,2504,2029,29.0,36.0,1,1
76873,2011,3,0,2582,2296,24.0,28.0,1,1
76874,2011,3,0,2640,2637,49.0,6.0,1,0
76875,2011,3,0,8,2653,38.0,28.0,1,0
76876,2011,3,0,2390,194,24.0,6.0,1,0
76877,2011,3,0,333,249,41.0,0.0,1,0
76878,2011,3,0,2197,2635,20.0,31.0,1,1
76879,2011,3,0,2567,2466,40.0,7.0,1,0
76880,2011,3,0,2377,2894,31.0,17.0,1,0
76881,2011,3,0,2320,2916,45.0,35.0,1,0
76882,2011,3,0,52,201,13.0,23.0,1,0
76883,2011,3,0,166,2638,10.0,16.0,1,0
76884,2011,3,0,2692,16,49.0,17.0,1,1
76885,2011,3,0,30,183,38.0,17.0,1,0
76886,2011,3,0,253,2636,45.0,22.0,1,0
76887,2011,3,0,2011,2755,31.0,17.0,1,1
76888,2011,3,0,2502,2464,31.0,29.0,1,1
76889,2011,3,0,302,301,31.0,3.0,1,0
76890,2011,3,0,252,254,10.0,54.0,1,0
76891,2011,3,0,278,155,27.0,22.0,1,0
76892,2011,3,0,202,197,33.0,59.0,1,0
76893,2011,3,0,2439,62,40.0,20.0,1,0
76894,2011,3,0,12,24,10.0,37.0,1,1
76895,2011,4,0,2630,93,48.0,26.0,1,1
76896,2011,4,0,2065,2261,35.0,31.0,1,1
76897,2011,4,0,2132,152,44.0,14.0,1,0
76898,2011,4,0,108,225,24.0,7.0,1,1
76899,2011,4,0,252,2116,24.0,17.0,1,0
76900,2011,4,0,59,153,35.0,28.0,1,1
76901,2011,4,0,221,87,12.0,15.0,1,0
76902,2011,4,0,2294,2433,45.0,17.0,1,0
76903,2011,4,0,213,2199,34.0,6.0,1,0
76904,2011,4,0,2115,2405,12.0,24.0,1,1
76905,2011,4,0,48,295,27.0,17.0,1,1
76906,2011,4,0,183,2649,33.0,30.0,1,0
76907,2011,4,0,43,172,37.0,17.0,1,1
76908,2011,4,0,2086,2181,14.0,24.0,1,1
76909,2011,4,0,127,2117,45.0,7.0,1,0
76910,2011,4,0,235,2567,0.0,42.0,1,1
76911,2011,4,0,130,21,28.0,7.0,1,0
76912,2011,4,0,145,61,13.0,27.0,1,1
76913,2011,4,0,120,218,7.0,38.0,1,0
76914,2011,4,0,2329,2335,27.0,24.0,1,0
76915,2011,4,0,2413,301,44.0,48.0,1,1
76916,2011,4,0,171,399,21.0,44.0,1,0
76917,2011,4,0,103,113,45.0,17.0,1,0
76918,2011,4,0,227,2230,21.0,17.0,1,0
76919,2011,4,0,2368,46,28.0,52.0,1,0
76920,2011,4,0,2529,159,24.0,21.0,1,0
76921,2011,4,0,2097,294,21.0,57.0,1,1
76922,2011,4,0,193,189,23.0,37.0,1,1
76923,2011,4,0,2803,2681,30.0,28.0,1,1
76924,2011,4,0,231,2506,62.0,21.0,1,0
76925,2011,4,0,2119,2168,7.0,17.0,1,0
76926,2011,4,0,2210,2643,18.0,15.0,1,1
76927,2011,4,0,2127,2450,3.0,33.0,1,0
76928,2011,4,0,2050,349,48.0,21.0,1,0
76929,2011,4,0,2628,2502,55.0,13.0,1,0
76930,2011,4,0,2006,2678,36.0,13.0,1,0
76931,2011,4,0,2569,2169,69.0,0.0,1,1
76932,2011,4,0,164,195,38.0,26.0,1,0
76933,2011,4,0,282,2754,37.0,35.0,1,1
76934,2011,4,0,2636,487,54.0,7.0,1,0
76935,2011,4,0,2640,2016,14.0,7.0,1,1
76936,2011,4,0,2005,2634,63.0,24.0,1,0
76937,2011,4,0,194,38,37.0,17.0,1,0
76938,2011,4,0,275,233,59.0,10.0,1,0
76939,2011,4,0,258,2572,24.0,30.0,1,0
76940,2011,4,0,264,25,31.0,23.0,1,1
76941,2011,4,0,150,2655,48.0,27.0,1,0
76942,2011,4,0,2459,13,47.0,30.0,1,0
76943,2011,4,0,151,5,28.0,23.0,1,1
76944,2011,4,0,2415,47,14.0,9.0,1,1
76945,2011,4,0,276,259,10.0,30.0,1,0
76946,2011,4,0,2026,236,14.0,12.0,1,1
76947,2011,4,0,2458,2692,21.0,45.0,1,1
76948,2011,4,0,333,8,38.0,14.0,1,1
76949,2011,4,0,204,26,19.0,27.0,1,1
76950,2011,4,0,245,197,29.0,30.0,1,1
76951,2011,4,0,2309,6,33.0,25.0,1,0
76952,2011,4,0,257,160,43.0,45.0,1,1
76953,2011,4,0,356,2711,23.0,20.0,1,0
76954,2011,4,0,228,52,35.0,30.0,1,1
76955,2011,4,0,50,2582,38.0,33.0,1,0
76956,2011,4,0,2390,2306,24.0,28.0,1,0
76957,2011,4,0,23,166,34.0,24.0,1,1
76958,2011,4,0,2448,324,14.0,31.0,1,0
76959,2011,4,0,2447,2466,0.0,34.0,1,1
76960,2011,4,0,2029,2805,9.0,7.0,1,0
76961,2011,4,0,2653,2393,38.0,35.0,1,1
76962,2011,4,0,2296,2011,14.0,21.0,1,1
76963,2011,4,0,2460,2710,38.0,10.0,1,1
76964,2011,4,0,70,278,24.0,48.0,1,1
76965,2011,4,0,290,2717,52.0,20.0,1,1
76966,2011,4,0,167,2534,45.0,48.0,1,0
76967,2011,4,0,163,2083,9.0,34.0,1,0
76968,2011,4,0,2619,322,37.0,20.0,1,0
76969,2011,4,0,2084,41,3.0,17.0,1,0
76970,2011,4,0,2428,2542,30.0,33.0,1,1
76971,2011,4,0,2229,309,31.0,36.0,1,1
76972,2011,4,0,2464,304,20.0,3.0,1,1
76973,2011,4,0,249,84,24.0,21.0,1,0
76974,2011,4,0,119,2142,42.0,17.0,1,0
76975,2011,4,0,2166,2304,35.0,7.0,1,0
76976,2011,4,0,222,219,30.0,21.0,1,0
76977,2011,4,0,344,2348,26.0,20.0,1,0
76978,2011,4,0,96,57,10.0,48.0,1,1
76979,2011,4,0,2755,2010,14.0,20.0,1,1
76980,2011,4,0,2504,2400,43.0,34.0,1,1
76981,2011,4,0,2598,2184,14.0,41.0,1,1
76982,2011,4,0,135,2449,24.0,37.0,1,0
76983,2011,4,0,2641,2440,35.0,34.0,1,0
76984,2011,4,0,55,2197,28.0,21.0,1,1
76985,2011,4,0,155,2069,53.0,19.0,1,0
76986,2011,4,0,58,2638,52.0,24.0,1,0
76987,2011,4,0,239,242,56.0,31.0,1,0
76988,2011,4,0,2579,238,21.0,3.0,1,1
76989,2011,4,0,2729,256,14.0,20.0,1,1
76990,2011,4,0,2617,326,26.0,35.0,1,0
76991,2011,4,0,2046,2198,23.0,17.0,1,1
76992,2011,4,0,2747,2535,38.0,23.0,1,1
76993,2011,4,0,2,2226,30.0,14.0,1,0
76994,2011,4,0,2287,2571,20.0,13.0,1,1
76995,2011,4,0,79,2623,20.0,18.0,1,1
76996,2011,4,0,331,147,21.0,36.0,1,1
76997,2011,4,0,2751,158,14.0,38.0,1,0
76998,2011,4,0,328,36,34.0,35.0,1,0
76999,2011,4,0,2635,2546,38.0,31.0,1,1
77000,2011,4,0,248,2247,56.0,0.0,1,0
77001,2011,4,0,2032,2110,53.0,24.0,1,0
77002,2011,4,0,201,142,38.0,28.0,1,1
77003,2011,4,0,68,202,41.0,21.0,1,0
77004,2011,4,0,277,99,21.0,47.0,1,0
77005,2011,4,0,2377,2545,48.0,27.0,1,1
77006,2011,4,0,2439,253,16.0,41.0,1,0
77007,2011,4,0,16,149,42.0,28.0,1,1
77008,2011,4,0,12,2483,31.0,56.0,1,1
77009,2011,4,0,9,30,43.0,22.0,1,1
77010,2011,4,0,62,302,56.0,14.0,1,0
77011,2011,5,0,2296,2640,58.0,13.0,1,1
77012,2011,5,0,221,58,44.0,17.0,1,1
77013,2011,5,0,2638,248,42.0,49.0,1,1
77014,2011,5,0,252,328,27.0,24.0,1,0
77015,2011,5,0,84,213,10.0,16.0,1,1
77016,2011,5,0,222,2729,16.0,20.0,1,1
77017,2011,5,0,2426,2005,34.0,35.0,1,0
77018,2011,5,0,2305,2641,34.0,45.0,1,1
77019,2011,5,0,349,2655,45.0,6.0,1,0
77020,2011,5,0,356,77,38.0,35.0,1,1
77021,2011,5,0,183,164,16.0,19.0,1,1
77022,2011,5,0,130,135,58.0,0.0,1,1
77023,2011,5,0,218,2649,13.0,36.0,1,1
77024,2011,5,0,8,245,42.0,38.0,1,0
77025,2011,5,0,61,344,24.0,10.0,1,1
77026,2011,5,0,160,107,39.0,32.0,1,0
77027,2011,5,0,2368,294,9.0,21.0,1,1
77028,2011,5,0,2405,2523,20.0,23.0,1,1
77029,2011,5,0,2115,2529,24.0,37.0,1,1
77030,2011,5,0,99,96,35.0,7.0,1,1
77031,2011,5,0,103,154,19.0,27.0,1,1
77032,2011,5,0,2633,2084,41.0,10.0,1,0
77033,2011,5,0,172,2681,31.0,7.0,1,0
77034,2011,5,0,2329,43,37.0,7.0,1,0
77035,2011,5,0,2083,46,35.0,18.0,1,1
77036,2011,5,0,2415,2448,3.0,24.0,1,1
77037,2011,5,0,2168,2086,27.0,29.0,1,1
77038,2011,5,0,2598,399,20.0,41.0,1,1
77039,2011,5,0,2142,2230,38.0,14.0,1,1
77040,2011,5,0,322,108,3.0,31.0,1,0
77041,2011,5,0,2199,2006,31.0,23.0,1,1
77042,2011,5,0,193,2132,0.0,27.0,1,0
77043,2011,5,0,2184,2803,31.0,28.0,1,1
77044,2011,5,0,2127,2846,20.0,32.0,1,0
77045,2011,5,0,2210,290,14.0,41.0,1,1
77046,2011,5,0,2623,2460,7.0,42.0,1,1
77047,2011,5,0,195,2309,17.0,10.0,1,1
77048,2011,5,0,2181,2097,31.0,14.0,1,1
77049,2011,5,0,2674,2413,14.0,38.0,1,1
77050,2011,5,0,2449,2287,20.0,10.0,1,1
77051,2011,5,0,68,2440,30.0,10.0,1,0
77052,2011,5,0,2747,2026,28.0,14.0,1,1
77053,2011,5,0,311,48,31.0,17.0,1,1
77054,2011,5,0,253,155,20.0,26.0,1,1
77055,2011,5,0,2535,2241,41.0,14.0,1,0
77056,2011,5,0,2400,2582,21.0,28.0,1,1
77057,2011,5,0,149,2458,55.0,28.0,1,1
77058,2011,5,0,97,276,13.0,17.0,1,0
77059,2011,5,0,41,2711,31.0,38.0,1,0
77060,2011,5,0,38,265,27.0,31.0,1,1
77061,2011,5,0,258,70,21.0,20.0,1,0
77062,2011,5,0,152,59,35.0,45.0,1,1
77063,2011,5,0,2628,2567,33.0,40.0,1,0
77064,2011,5,0,2306,239,36.0,35.0,1,1
77065,2011,5,0,2390,2065,45.0,14.0,1,0
77066,2011,5,0,120,119,28.0,3.0,1,0
77067,2011,5,0,2579,2,13.0,16.0,1,1
77068,2011,5,0,277,189,55.0,10.0,1,0
77069,2011,5,0,304,2502,35.0,42.0,1,1
77070,2011,5,0,331,2692,27.0,21.0,1,1
77071,2011,5,0,2117,2459,48.0,41.0,1,1
77072,2011,5,0,194,127,7.0,10.0,1,1
77073,2011,5,0,30,12,48.0,41.0,1,1
77074,2011,5,0,256,257,31.0,7.0,1,1
77075,2011,5,0,147,16,31.0,21.0,1,1
77076,2011,5,0,2545,2320,38.0,48.0,1,1
77077,2011,5,0,2450,2569,17.0,14.0,1,1
77078,2011,5,0,36,23,31.0,38.0,1,0
77079,2011,5,0,2710,79,27.0,21.0,1,1
77080,2011,5,0,98,2032,22.0,26.0,1,1
77081,2011,5,0,233,2815,30.0,0.0,1,0
77082,2011,5,0,2717,231,21.0,47.0,1,1
77083,2011,5,0,236,2643,27.0,28.0,1,1
77084,2011,5,0,50,2169,34.0,7.0,1,1
77085,2011,5,0,225,227,35.0,21.0,1,0
77086,2011,5,0,159,219,20.0,22.0,1,1
77087,2011,5,0,301,2166,42.0,0.0,1,1
77088,2011,5,0,259,228,3.0,23.0,1,1
77089,2011,5,0,163,171,24.0,21.0,1,1
77090,2011,5,0,309,2226,37.0,34.0,1,1
77091,2011,5,0,201,2050,62.0,6.0,1,0
77092,2011,5,0,2571,282,28.0,38.0,1,1
77093,2011,5,0,2110,2617,38.0,28.0,1,1
77094,2011,5,0,66,251,14.0,37.0,1,1
77095,2011,5,0,2755,2504,23.0,31.0,1,1
77096,2011,5,0,2010,2029,28.0,27.0,1,1
77097,2011,5,0,2466,2377,18.0,20.0,1,1
77098,2011,5,0,202,249,41.0,24.0,1,0
77099,2011,5,0,2335,2316,57.0,0.0,1,0
77100,2011,5,0,2046,2634,37.0,34.0,1,1
77101,2011,5,0,2542,47,14.0,34.0,1,1
77102,2011,5,0,326,2447,38.0,12.0,1,0
77103,2011,5,0,93,55,30.0,38.0,1,1
77104,2011,5,0,254,264,14.0,31.0,1,1
77105,2011,5,0,2653,5,24.0,23.0,1,0
77106,2011,5,0,2546,2197,37.0,30.0,1,1
77107,2011,5,0,2534,2636,22.0,7.0,1,0
77108,2011,5,0,295,113,48.0,33.0,1,1
77109,2011,5,0,2393,235,38.0,31.0,1,0
77110,2011,5,0,2348,62,26.0,44.0,1,1
77111,2011,5,0,2229,150,27.0,31.0,1,0
77112,2011,5,0,2572,242,48.0,24.0,1,1
77113,2011,5,0,2630,2635,31.0,34.0,1,1
77114,2011,5,0,57,333,10.0,38.0,1,1
77115,2011,5,0,2509,87,10.0,38.0,1,0
77116,2011,5,0,151,153,20.0,35.0,1,0
77117,2011,5,0,2011,2016,31.0,23.0,1,1
77118,2011,5,0,167,166,28.0,42.0,1,0
77119,2011,5,0,275,158,48.0,17.0,1,1
77120,2011,5,0,278,145,28.0,38.0,1,0
77121,2011,5,0,24,26,45.0,19.0,1,1
77122,2011,5,0,9,204,35.0,20.0,1,1
77123,2011,6,0,2393,98,33.0,36.0,1,1
77124,2011,6,0,2483,25,43.0,15.0,1,1
77125,2011,6,0,278,68,7.0,57.0,1,0
77126,2011,6,0,277,41,43.0,16.0,1,1
77127,2011,6,0,5,344,3.0,21.0,1,0
77128,2011,6,0,251,201,17.0,55.0,1,1
77129,2011,6,0,160,222,47.0,17.0,1,1
77130,2011,6,0,59,120,21.0,16.0,1,1
77131,2011,6,0,2509,135,45.0,17.0,1,1
77132,2011,6,0,153,97,14.0,7.0,1,0
77133,2011,6,0,43,159,30.0,0.0,1,1
77134,2011,6,0,2097,2086,38.0,23.0,1,1
77135,2011,6,0,2579,96,54.0,3.0,1,1
77136,2011,6,0,225,107,20.0,13.0,1,0
77137,2011,6,0,154,52,35.0,30.0,1,1
77138,2011,6,0,172,108,31.0,41.0,1,1
77139,2011,6,0,171,2529,25.0,34.0,1,0
77140,2011,6,0,242,235,28.0,6.0,1,1
77141,2011,6,0,2415,2542,44.0,17.0,1,1
77142,2011,6,0,2643,2747,14.0,43.0,1,1
77143,2011,6,0,227,295,23.0,31.0,1,1
77144,2011,6,0,2169,2450,21.0,38.0,1,1
77145,2011,6,0,2083,2329,6.0,30.0,1,1
77146,2011,6,0,2681,46,10.0,24.0,1,0
77147,2011,6,0,2261,163,28.0,23.0,1,0
77148,2011,6,0,193,349,35.0,28.0,1,0
77149,2011,6,0,2413,2181,26.0,41.0,1,1
77150,2011,6,0,2166,2368,9.0,13.0,1,1
77151,2011,6,0,294,2168,34.0,26.0,1,1
77152,2011,6,0,399,2184,38.0,10.0,1,1
77153,2011,6,0,2803,284,42.0,7.0,1,0
77154,2011,6,0,2405,2142,14.0,26.0,1,0
77155,2011,6,0,2448,2065,22.0,3.0,1,1
77156,2011,6,0,231,2535,21.0,26.0,1,1
77157,2011,6,0,2569,2428,49.0,38.0,1,1
77158,2011,6,0,2640,2011,29.0,43.0,1,1
77159,2011,6,0,2247,93,24.0,48.0,1,0
77160,2011,6,0,2010,2400,37.0,14.0,1,1
77161,2011,6,0,2050,218,0.0,42.0,1,1
77162,2011,6,0,155,2701,42.0,9.0,1,0
77163,2011,6,0,2006,2229,17.0,27.0,1,0
77164,2011,6,0,2674,301,14.0,55.0,1,1
77165,2011,6,0,2711,189,45.0,21.0,1,1
77166,2011,6,0,84,356,20.0,41.0,1,1
77167,2011,6,0,2197,2198,16.0,48.0,1,1
77168,2011,6,0,2630,2046,61.0,23.0,1,1
77169,2011,6,0,2623,2287,13.0,38.0,1,1
77170,2011,6,0,228,103,36.0,14.0,1,1
77171,2011,6,0,50,47,28.0,29.0,1,1
77172,2011,6,0,2717,2210,31.0,38.0,1,1
77173,2011,6,0,2617,2534,10.0,45.0,1,1
77174,2011,6,0,2649,2199,54.0,16.0,1,1
77175,2011,6,0,79,2449,3.0,9.0,1,1
77176,2011,6,0,2447,2110,31.0,37.0,1,1
77177,2011,6,0,290,236,28.0,27.0,1,1
77178,2011,6,0,152,2117,38.0,24.0,1,0
77179,2011,6,0,259,2390,38.0,35.0,1,1
77180,2011,6,0,213,2294,13.0,3.0,1,1
77181,2011,6,0,164,221,34.0,10.0,1,1
77182,2011,6,0,204,12,37.0,27.0,1,1
77183,2011,6,0,2459,2309,40.0,10.0,1,1
77184,2011,6,0,2084,195,38.0,37.0,1,1
77185,2011,6,0,2306,142,24.0,17.0,1,1
77186,2011,6,0,2426,2572,35.0,63.0,1,0
77187,2011,6,0,99,57,41.0,11.0,1,1
77188,2011,6,0,254,9,14.0,35.0,1,1
77189,2011,6,0,87,2005,59.0,33.0,1,0
77190,2011,6,0,197,2305,70.0,28.0,1,1
77191,2011,6,0,256,311,24.0,25.0,1,1
77192,2011,6,0,2458,16,0.0,14.0,1,1
77193,2011,6,0,2241,2335,3.0,35.0,1,1
77194,2011,6,0,2754,2571,28.0,35.0,1,1
77195,2011,6,0,2502,147,36.0,38.0,1,1
77196,2011,6,0,2460,282,23.0,9.0,1,1
77197,2011,6,0,70,2348,11.0,24.0,1,1
77198,2011,6,0,233,253,24.0,19.0,1,1
77199,2011,6,0,2296,2029,48.0,10.0,1,1
77200,2011,6,0,2636,6,27.0,30.0,1,0
77201,2011,6,0,48,2729,21.0,0.0,1,1
77202,2011,6,0,113,2115,42.0,26.0,1,0
77203,2011,6,0,219,2230,35.0,20.0,1,0
77204,2011,6,0,2619,2506,42.0,24.0,1,1
77205,2011,6,0,304,149,0.0,33.0,1,1
77206,2011,6,0,2464,331,28.0,36.0,1,1
77207,2011,6,0,324,2678,34.0,10.0,1,1
77208,2011,6,0,2641,245,40.0,45.0,1,1
77209,2011,6,0,2633,61,12.0,20.0,1,1
77210,2011,6,0,248,151,56.0,3.0,1,1
77211,2011,6,0,2116,276,16.0,6.0,1,1
77212,2011,6,0,2523,2598,45.0,14.0,1,1
77213,2011,6,0,239,66,49.0,26.0,1,1
77214,2011,6,0,2634,2546,55.0,3.0,1,1
77215,2011,6,0,77,130,24.0,42.0,1,1
77216,2011,6,0,309,2653,31.0,17.0,1,1
77217,2011,6,0,8,2,38.0,14.0,1,1
77218,2011,6,0,2433,2032,19.0,24.0,1,1
77219,2011,6,0,2440,2439,37.0,0.0,1,0
77220,2011,6,0,333,238,34.0,0.0,1,1
77221,2011,6,0,2582,2504,20.0,23.0,1,1
77222,2011,6,0,13,2122,44.0,25.0,1,0
77223,2011,6,0,24,38,48.0,7.0,1,1
77224,2011,6,0,119,257,31.0,28.0,1,1
77225,2011,6,0,249,2226,31.0,17.0,1,1
77226,2011,6,0,328,2751,63.0,19.0,1,0
77227,2011,6,0,2377,326,14.0,21.0,1,0
